folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
50,DenseNet201,128,0.3,0.3,32,1,0.9686552286148071,0.966518759727478,0.9690596461296082,0.9661765098571777,0.9675451517105103,0.9688167572021484,0.9351152777671814,0.9949949383735657,4792.0,4779.0,166.0,153.0,161.24357104301453,0.9769737124443054,0.9777777791023254,0.9769737124443054,0.9777960777282715,0.9773783683776855,0.9769985675811768,0.9547821879386902,0.9965617656707764,1188.0,1189.0,27.0,28.0,3.4829814434051514
51,DenseNet201,128,0.3,0.3,32,1,0.9624975323677063,0.9616996049880981,0.9616996049880981,0.9616791605949402,0.9617289900779724,0.9619285464286804,0.9236109852790833,0.9935062527656555,4821.0,4821.0,192.0,192.0,167.62850689888,0.9730902910232544,0.9731135964393616,0.9739583134651184,0.9730902910232544,0.9735443592071533,0.9739303588867188,0.9470608830451965,0.9960458874702454,1122.0,1121.0,31.0,30.0,6.167982816696167
52,DenseNet201,128,0.3,0.3,32,2,0.9738813638687134,0.9746295809745789,0.9722616076469421,0.9747983813285828,0.9734876155853271,0.9726969003677368,0.947303056716919,0.9964044690132141,4802.0,4814.0,125.0,137.0,185.61899328231812,0.9703525900840759,0.9710843563079834,0.96875,0.9711538553237915,0.9698565602302551,0.9689685106277466,0.939935564994812,0.992553174495697,1209.0,1212.0,36.0,39.0,3.4620344638824463
53,DenseNet201,128,0.3,0.3,32,1,0.9643515944480896,0.9635096192359924,0.9629174470901489,0.9634636044502258,0.9631518125534058,0.9630070924758911,0.9264683723449707,0.9946233034133911,4700.0,4703.0,178.0,181.0,160.74759912490845,0.975781261920929,0.9758001565933228,0.9765625,0.975781261920929,0.9761778712272644,0.9765625,0.9523555636405945,0.9960096478462219,1250.0,1249.0,31.0,30.0,3.6055216789245605
54,DenseNet201,128,0.3,0.3,32,3,0.9806580543518066,0.9804508090019226,0.980059802532196,0.9804157018661499,0.9802329540252686,0.9800775647163391,0.9605298638343811,0.9982896447181702,4915.0,4917.0,98.0,100.0,206.23638653755188,0.9670138955116272,0.9636363387107849,0.9661458134651184,0.9635416865348816,0.9651033878326416,0.965722382068634,0.9297898411750793,0.986752450466156,1113.0,1110.0,42.0,39.0,3.401719331741333
55,DenseNet201,128,0.3,0.3,32,4,0.9864372611045837,0.9852346181869507,0.9860323667526245,0.9852822422981262,0.9856846928596497,0.986129879951477,0.9714117050170898,0.998957633972168,4871.0,4867.0,73.0,69.0,226.72110795974731,0.9743589758872986,0.9743589758872986,0.9743589758872986,0.9743589758872986,0.9743589758872986,0.9743589758872986,0.9487179517745972,0.9904806017875671,1216.0,1216.0,32.0,32.0,3.6167190074920654
56,DenseNet201,128,0.3,0.3,32,2,0.9767811298370361,0.9750593900680542,0.9775749444961548,0.9748549461364746,0.9762940406799316,0.9777226448059082,0.9526622891426086,0.997581958770752,4926.0,4913.0,126.0,113.0,184.5878870487213,0.9678571224212646,0.9678857922554016,0.96875,0.9678571224212646,0.9684200882911682,0.9685466289520264,0.936640739440918,0.9907381534576416,1085.0,1084.0,36.0,35.0,4.189230918884277
57,DenseNet201,128,0.3,0.3,32,3,0.9758307933807373,0.9758307933807373,0.9758307933807373,0.9759615659713745,0.9759434461593628,0.9760949611663818,0.9520257115364075,0.9974313378334045,4845.0,4845.0,120.0,120.0,205.57294368743896,0.9753289222717285,0.9737489819526672,0.9761512875556946,0.9736841917037964,0.9751138091087341,0.9757798910140991,0.9498616456985474,0.9921113848686218,1187.0,1184.0,32.0,29.0,3.4383630752563477
58,DenseNet201,128,0.3,0.3,32,2,0.9766082167625427,0.977176308631897,0.9755999445915222,0.9772177338600159,0.9763645529747009,0.9758011102676392,0.9529323577880859,0.9973175525665283,4838.0,4846.0,113.0,121.0,183.44803953170776,0.9597039222717285,0.9612849950790405,0.9597039222717285,0.9613487124443054,0.9603174328804016,0.960127592086792,0.9210655093193054,0.9909505844116211,1167.0,1169.0,47.0,49.0,3.52009916305542
59,DenseNet201,128,0.3,0.3,32,2,0.9766058921813965,0.9748514890670776,0.9760110974311829,0.9748813509941101,0.9755107760429382,0.9761045575141907,0.9510630369186401,0.9970608353614807,4923.0,4917.0,127.0,121.0,185.90000319480896,0.9714285731315613,0.9714285731315613,0.9714285731315613,0.9714285731315613,0.9714285731315613,0.9714285731315613,0.9428571462631226,0.9945769906044006,1088.0,1088.0,32.0,32.0,4.271375417709351
