folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
48,VGG19,128,0.3,0.3,32,12,0.9652486443519592,0.9654483795166016,0.9654483795166016,0.9655652642250061,0.9655650854110718,0.9655709266662598,0.9311361908912659,0.9929872155189514,4834.0,4834.0,173.0,173.0,304.2111122608185,0.9574652910232544,0.9574652910232544,0.9574652910232544,0.9574652910232544,0.9574652910232544,0.9574652910232544,0.9149305820465088,0.9914804697036743,1103.0,1103.0,49.0,49.0,1.4438939094543457
49,VGG19,128,0.3,0.3,32,14,0.9740816354751587,0.974668025970459,0.9736734628677368,0.9748376607894897,0.974315881729126,0.9738660454750061,0.9486756920814514,0.9957998394966125,4771.0,4776.0,124.0,129.0,334.7418842315674,0.952343761920929,0.9530516266822815,0.9515625238418579,0.953125,0.9521949887275696,0.9518702626228333,0.9047027826309204,0.9881954789161682,1218.0,1220.0,60.0,62.0,1.570209264755249
50,VGG19,128,0.3,0.3,32,5,0.9599595665931702,0.9596041440963745,0.960768461227417,0.9596773982048035,0.9603398442268372,0.960834801197052,0.920631468296051,0.989386260509491,4751.0,4745.0,200.0,194.0,185.25860238075256,0.9629934430122375,0.9606557488441467,0.9638158082962036,0.9605262875556946,0.9624366760253906,0.9633117318153381,0.9243766665458679,0.9865253567695618,1172.0,1168.0,48.0,44.0,1.5095248222351074
51,VGG19,128,0.3,0.3,32,8,0.9662876725196838,0.9663010835647583,0.9666866064071655,0.9661529064178467,0.9663732051849365,0.9665241837501526,0.9327204823493958,0.9947198629379272,4846.0,4844.0,169.0,167.0,238.3676996231079,0.9678819179534912,0.9678819179534912,0.9678819179534912,0.9678819179534912,0.9678819179534912,0.9678819179534912,0.9357638955116272,0.9934311509132385,1115.0,1115.0,37.0,37.0,3.165715217590332
52,VGG19,128,0.3,0.3,32,5,0.9536343216896057,0.9534883499145508,0.9546467065811157,0.9532440900802612,0.9538702368736267,0.954444944858551,0.9077320694923401,0.9880489706993103,4715.0,4709.0,230.0,224.0,186.2183554172516,0.9647436141967773,0.9647436141967773,0.9647436141967773,0.9647436141967773,0.9647436141967773,0.9647436141967773,0.9294871687889099,0.9894241094589233,1204.0,1204.0,44.0,44.0,1.5245983600616455
53,VGG19,128,0.3,0.3,32,17,0.9825855493545532,0.9827868938446045,0.9825855493545532,0.9826629161834717,0.9825526475906372,0.9824772477149963,0.9651243090629578,0.9981511235237122,4796.0,4797.0,84.0,85.0,384.50946831703186,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.9375,0.9906237125396729,1240.0,1240.0,40.0,40.0,1.5786032676696777
54,VGG19,128,0.3,0.3,32,6,0.9587238430976868,0.9591226577758789,0.9591226577758789,0.9591178894042969,0.9591143131256104,0.9591408371925354,0.9182526469230652,0.991084635257721,4810.0,4810.0,205.0,205.0,203.55079698562622,0.9661458134651184,0.9661458134651184,0.9661458134651184,0.9661458134651184,0.9661458134651184,0.9661458134651184,0.9322916865348816,0.9891432523727417,1113.0,1113.0,39.0,39.0,1.4363954067230225
55,VGG19,128,0.3,0.3,32,13,0.9825910925865173,0.9823886752128601,0.9823886752128601,0.9824596643447876,0.9824564456939697,0.9824779629707336,0.9649313688278198,0.9980367422103882,4853.0,4853.0,87.0,87.0,318.52505588531494,0.9679487347602844,0.9671737551689148,0.9679487347602844,0.9671474099159241,0.9675788879394531,0.9678970575332642,0.9351066946983337,0.9945437908172607,1208.0,1207.0,41.0,40.0,1.5219955444335938
56,VGG19,128,0.3,0.3,32,8,0.9539591073989868,0.9539499878883362,0.9537606835365295,0.953889787197113,0.9537980556488037,0.9536900520324707,0.9075953960418701,0.9887276291847229,4806.0,4807.0,232.0,233.0,236.44716596603394,0.9455357193946838,0.9454870223999023,0.9446428418159485,0.9455357193946838,0.9449545741081238,0.944913387298584,0.890184223651886,0.9879145622253418,1058.0,1059.0,61.0,62.0,1.4054388999938965
57,VGG19,128,0.3,0.3,32,5,0.9268882274627686,0.9279370307922363,0.9258811473846436,0.9274038672447205,0.9261824488639832,0.925466001033783,0.8526363968849182,0.9776025414466858,4597.0,4608.0,357.0,368.0,185.51034688949585,0.9342105388641357,0.9371381402015686,0.9317434430122375,0.9375,0.9343528747558594,0.9323605895042419,0.8693378567695618,0.9682769179344177,1133.0,1140.0,76.0,83.0,1.4943559169769287
58,VGG19,128,0.3,0.3,32,12,0.9691470265388489,0.9691470265388489,0.9691470265388489,0.9691532254219055,0.9691464304924011,0.9691829681396484,0.9383235573768616,0.9935799241065979,4806.0,4806.0,153.0,153.0,301.954861164093,0.9555920958518982,0.9555920958518982,0.9555920958518982,0.9555920958518982,0.9555920958518982,0.9555920958518982,0.9111841917037964,0.991017758846283,1162.0,1162.0,54.0,54.0,1.498487949371338
59,VGG19,128,0.3,0.3,32,7,0.9545994997024536,0.9544283747673035,0.9549960494041443,0.954390823841095,0.954694926738739,0.9549893736839294,0.9093953371047974,0.9868037104606628,4817.0,4814.0,230.0,227.0,220.32448625564575,0.9616071581840515,0.9616413712501526,0.9624999761581421,0.9616071581840515,0.9621153473854065,0.962384819984436,0.9241171479225159,0.9919531345367432,1078.0,1077.0,43.0,42.0,1.6818430423736572
60,VGG19,128,0.3,0.3,32,4,0.9465649127960205,0.9467657804489136,0.9467657804489136,0.9467592239379883,0.9467616677284241,0.946775496006012,0.8935409784317017,0.9842248558998108,4713.0,4713.0,265.0,265.0,169.21016836166382,0.9653716087341309,0.9550374746322632,0.96875,0.9543918967247009,0.9623836874961853,0.9674650430679321,0.9235010147094727,0.9881579279899597,1147.0,1130.0,54.0,37.0,1.4774975776672363
61,VGG19,128,0.3,0.3,32,1,0.9228091835975647,0.9226519465446472,0.9232186675071716,0.9225490093231201,0.9228695034980774,0.9231419563293457,0.8457194566726685,0.9728492498397827,4509.0,4506.0,378.0,375.0,117.59079885482788,0.932812511920929,0.9504950642585754,0.8999999761581421,0.953125,0.9247545003890991,0.9053753614425659,0.855313777923584,0.9752954244613647,1152.0,1220.0,60.0,128.0,1.5796887874603271
62,VGG19,128,0.3,0.3,32,6,0.9511300921440125,0.9505091905593872,0.9503155946731567,0.9504599571228027,0.9503337144851685,0.9503295421600342,0.9007420539855957,0.9830454587936401,4667.0,4668.0,243.0,244.0,200.4880871772766,0.9559294581413269,0.9559647440910339,0.9567307829856873,0.9559294581413269,0.9563485980033875,0.9567049741744995,0.9126716256141663,0.9850234985351562,1194.0,1193.0,55.0,54.0,1.5474038124084473
