folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
24,ResNet101,128,0.3,0.3,32,12,0.9131675362586975,0.913070023059845,0.9141867160797119,0.9129058122634888,0.913561224937439,0.9140756726264954,0.8270829319953918,0.9713068604469299,4485.0,4479.0,427.0,421.0,422.45299911499023,0.917187511920929,0.9164714813232422,0.917187511920929,0.9164062738418579,0.9168388247489929,0.917111873626709,0.8336032629013062,0.9646542072296143,1174.0,1173.0,107.0,106.0,3.091630697250366
25,ResNet101,128,0.3,0.3,32,8,0.8990770578384399,0.8990972638130188,0.8992776870727539,0.8989717364311218,0.899063229560852,0.899200439453125,0.7981563210487366,0.9600644707679749,4482.0,4481.0,503.0,502.0,334.8235332965851,0.9138513803482056,0.9138513803482056,0.9138513803482056,0.9138513803482056,0.9138513803482056,0.9138513803482056,0.8277027010917664,0.9676285982131958,1082.0,1082.0,102.0,102.0,3.122408151626587
26,ResNet101,128,0.3,0.3,32,12,0.9127625226974487,0.9129292964935303,0.9125605821609497,0.9129704833030701,0.9127600193023682,0.9126203060150146,0.8255783319473267,0.9697608351707458,4519.0,4521.0,431.0,433.0,420.0773823261261,0.9185855388641357,0.9192751049995422,0.9177631735801697,0.9194079041481018,0.9185201525688171,0.9179127216339111,0.837192714214325,0.9687007069587708,1116.0,1118.0,98.0,100.0,3.0586485862731934
27,ResNet101,128,0.3,0.3,32,16,0.9288411736488342,0.9288411736488342,0.9288411736488342,0.928486704826355,0.9284955859184265,0.9284795522689819,0.8569846749305725,0.9783642888069153,4673.0,4673.0,358.0,358.0,517.5834267139435,0.9027777910232544,0.9027777910232544,0.9027777910232544,0.9027777910232544,0.9027776718139648,0.9027777910232544,0.8055555820465088,0.9614803194999695,1040.0,1040.0,112.0,112.0,2.929319381713867
28,ResNet101,128,0.3,0.3,32,11,0.9089453816413879,0.9085634350776672,0.9087452292442322,0.9090366363525391,0.9091733694076538,0.9091792106628418,0.818293571472168,0.9683554768562317,4541.0,4540.0,457.0,456.0,400.70552277565,0.9011824131011963,0.9012657999992371,0.9020270109176636,0.9011824131011963,0.9016242027282715,0.901999831199646,0.8032214045524597,0.9596650004386902,1068.0,1067.0,117.0,116.0,3.001586675643921
29,ResNet101,128,0.3,0.3,32,10,0.9062249064445496,0.9060618281364441,0.9064257144927979,0.906129777431488,0.9063424468040466,0.9065110683441162,0.8126657605171204,0.9645783305168152,4514.0,4512.0,468.0,466.0,380.23841190338135,0.9155405163764954,0.9156118035316467,0.9163851141929626,0.9155405163764954,0.9159952402114868,0.9163306951522827,0.8319368362426758,0.972926914691925,1085.0,1084.0,100.0,99.0,3.046239137649536
30,ResNet101,128,0.3,0.3,32,8,0.9034455418586731,0.9033874273300171,0.9028445482254028,0.9034455418586731,0.9031411409378052,0.9028787612915039,0.8063214421272278,0.964182436466217,4507.0,4510.0,482.0,485.0,333.1221535205841,0.9013158082962036,0.9027205109596252,0.9004934430122375,0.9029605388641357,0.9016289710998535,0.9007176756858826,0.8034864664077759,0.9632725119590759,1095.0,1098.0,118.0,121.0,3.305462598800659
31,ResNet101,128,0.3,0.3,32,23,0.9125999808311462,0.9125300049781799,0.9118000268936157,0.912420392036438,0.9120182394981384,0.9116511940956116,0.8240657448768616,0.9729521870613098,4559.0,4563.0,437.0,441.0,685.9095456600189,0.9256756901741028,0.9256756901741028,0.9256756901741028,0.9256756901741028,0.9256756901741028,0.9256756901741028,0.8513513803482056,0.973084568977356,1096.0,1096.0,88.0,88.0,3.0070672035217285
32,ResNet101,128,0.3,0.3,32,14,0.9257993102073669,0.9259557127952576,0.9253971576690674,0.925110936164856,0.9247886538505554,0.9245796203613281,0.8496501445770264,0.9771997928619385,4602.0,4605.0,368.0,371.0,470.51403999328613,0.9046052694320679,0.903861939907074,0.9046052694320679,0.9037829041481018,0.9042003750801086,0.9046052694320679,0.8084006309509277,0.9624960422515869,1100.0,1099.0,117.0,116.0,3.039588451385498
33,ResNet101,128,0.3,0.3,32,5,0.893176257610321,0.8936126828193665,0.8921608328819275,0.8937267661094666,0.8927546739578247,0.8924704194068909,0.7858867645263672,0.9575007557868958,4393.0,4401.0,523.0,531.0,263.00875878334045,0.9150640964508057,0.9185484051704407,0.9126602411270142,0.9190705418586731,0.9153684973716736,0.9137243628501892,0.8318225145339966,0.9698613882064819,1139.0,1147.0,101.0,109.0,3.126875400543213
34,ResNet101,128,0.3,0.3,32,8,0.9048863649368286,0.9047619104385376,0.9054896235466003,0.9044625759124756,0.904896080493927,0.9052202105522156,0.8097513914108276,0.9639097452163696,4503.0,4499.0,474.0,470.0,336.3553612232208,0.8939144611358643,0.891339898109436,0.8972039222717285,0.890625,0.8946735262870789,0.8957183957099915,0.7878835797309875,0.9571698904037476,1091.0,1083.0,133.0,125.0,3.189061403274536
35,ResNet101,128,0.3,0.3,32,13,0.9123867154121399,0.9120901226997375,0.9131923317909241,0.9102964997291565,0.9109727740287781,0.9113867282867432,0.8218392729759216,0.9692851305007935,4534.0,4528.0,437.0,431.0,448.96466636657715,0.921875,0.9204918146133423,0.9235197305679321,0.9202302694320679,0.9219887256622314,0.923334002494812,0.8437941670417786,0.9729947447776794,1123.0,1119.0,97.0,93.0,2.990875482559204
36,ResNet101,128,0.3,0.3,32,17,0.9188147187232971,0.9191385507583618,0.9182057976722717,0.9192239046096802,0.9186658263206482,0.91831374168396,0.8374451398849487,0.9721486568450928,4524.0,4529.0,398.0,403.0,537.275447845459,0.9182692170143127,0.9182692170143127,0.9182692170143127,0.9182692170143127,0.9182692170143127,0.9182692170143127,0.8365384340286255,0.9716466069221497,1146.0,1146.0,102.0,102.0,3.080956220626831
37,ResNet101,128,0.3,0.3,32,6,0.8916500806808472,0.8910281658172607,0.8924453258514404,0.8905591368675232,0.8914411664009094,0.8919863104820251,0.7827301621437073,0.955787718296051,4489.0,4481.0,549.0,541.0,286.26038360595703,0.9027777910232544,0.904181182384491,0.9010416865348816,0.9045138955116272,0.9025847911834717,0.9014625549316406,0.8055980205535889,0.9554899334907532,1038.0,1042.0,110.0,114.0,2.8883743286132812
